Product Name,Status,SKU,Color,Size,Selling Price (EGP),Cost Per Piece (EGP),Variant ID
Women Black Fabric Floral Mule,draft,GW015-8004,Black,40,590,,6a413bf7b34d18a098670f20
Women Black Fabric Floral Mule,draft,GW015-8005,Black,41,590,,6a413bf7b34d18a098670f21
Women Off-White Fabric Flishnet Mule,active,GW016-2000,OFF-white,37,490,,6a340ed33f7ead97839271e0
Women Off-White Fabric Flishnet Mule,active,GW016-2001,OFF-white,38,490,,6a340ed43f7ead97839271e1
Women Off-White Fabric Flishnet Mule,active,GW016-2002,OFF-white,39,490,,6a340ed43f7ead97839271e2
Women Off-White Fabric Flishnet Mule,active,GW016-2003,OFF-white,40,490,,6a340ed43f7ead97839271e3
Women Off-White Fabric Flishnet Mule,active,GW016-2004,OFF-white,41,490,,6a340ed53f7ead97839271e4
Women Beige Fabric Fishnet Mule,draft,GW016-7001,Beige,37,450,,6a413bffb34d18a098670f2b
Women Beige Fabric Fishnet Mule,draft,GW016-7002,Beige,38,450,,6a413bffb34d18a098670f2c
Women Beige Fabric Fishnet Mule,draft,GW016-7003,Beige,39,450,,6a413bffb34d18a098670f2d
Women Beige Fabric Fishnet Mule,draft,GW016-7004,Beige,40,450,,6a413c00b34d18a098670f2e
Women Beige Fabric Fishnet Mule,draft,GW016-7005,Beige,41,450,,6a413c00b34d18a098670f2f
Women Black Fabric Fishnet Mule,draft,GW016-8001,Black,37,450,,6a340e9f3f7ead978392710c
Women Black Fabric Fishnet Mule,draft,GW016-8002,Black,38,450,,6a340e9f3f7ead978392710d
Women Black Fabric Fishnet Mule,draft,GW016-8003,Black,39,450,,6a340e9f3f7ead978392710e
Women Black Fabric Fishnet Mule,draft,GW016-8004,Black,40,450,,6a340ea03f7ead978392710f
Women Black Fabric Fishnet Mule,draft,GW016-8005,Black,41,450,,6a340ea03f7ead9783927110
Women Green Fabric Fuka,draft,GW017-5001,Green,37,900,,6a413c12b34d18a098670f57
Women Green Fabric Fuka,draft,GW017-5002,Green,38,900,,6a413c12b34d18a098670f58
Women Green Fabric Fuka,draft,GW017-5003,Green,39,900,,6a413c13b34d18a098670f59
Women Green Fabric Fuka,draft,GW017-5004,Green,40,900,,6a413c13b34d18a098670f5a
Women Green Fabric Fuka,draft,GW017-5005,Green,41,900,,6a413c13b34d18a098670f5b
Women Rose Fabric Fuka,draft,GW017-6003,Rose,37,900,,6a413c10b34d18a098670f51
Women Rose Fabric Fuka,draft,GW017-6004,Rose,38,900,,6a413c10b34d18a098670f52
Women Rose Fabric Fuka,draft,GW017-6005,Rose,39,900,,6a413c11b34d18a098670f53
Women Rose Fabric Fuka,draft,GW017-6006,Rose,40,900,,6a413c11b34d18a098670f54
Women Rose Fabric Fuka,draft,GW017-6007,Rose,41,900,,6a413c11b34d18a098670f55
Women Beige Fabric Fuka,draft,GW017-7001,Beige,37,590,,6a413c0ab34d18a098670f3f
Women Beige Fabric Fuka,draft,GW017-7002,Beige,38,590,,6a413c0ab34d18a098670f40
Women Beige Fabric Fuka,draft,GW017-7003,Beige,39,590,,6a413c0bb34d18a098670f41
Women Beige Fabric Fuka,draft,GW017-7004,Beige,40,590,,6a413c0bb34d18a098670f42
Women Beige Fabric Fuka,draft,GW017-7005,Beige,41,590,,6a413c0cb34d18a098670f43
Women Havana Fabric Fuka,draft,GW017-7011,Havana,37,900,,6a413c0eb34d18a098670f4b
Women Havana Fabric Fuka,draft,GW017-7012,Havana,38,900,,6a413c0eb34d18a098670f4c
Women Havana Fabric Fuka,draft,GW017-7013,Havana,39,900,,6a413c0fb34d18a098670f4d
Women Havana Fabric Fuka,draft,GW017-7014,Havana,40,900,,6a413c0fb34d18a098670f4e
Women Havana Fabric Fuka,draft,GW017-7015,Havana,41,900,,6a413c0fb34d18a098670f4f
Women Black Fabric Fuka,draft,GW017-8001,Black,37,590,,6a413c0cb34d18a098670f45
Women Black Fabric Fuka,draft,GW017-8002,Black,38,590,,6a413c0cb34d18a098670f46
Women Black Fabric Fuka,draft,GW017-8003,Black,39,590,,6a413c0db34d18a098670f47
Women Black Fabric Fuka,draft,GW017-8004,Black,40,590,,6a413c0db34d18a098670f48
Women Black Fabric Fuka,draft,GW017-8005,Black,41,590,,6a413c0db34d18a098670f49
Women Beige Sodfa,active,GW018-7001,Beige,37,550,,6a340ea23f7ead9783927118
Women Beige Sodfa,active,GW018-7002,Beige,38,550,,6a340ea23f7ead9783927119
Women Beige Sodfa,active,GW018-7003,Beige,39,550,,6a340ea23f7ead978392711a
Women Beige Sodfa,active,GW018-7004,Beige,40,550,,6a340ea33f7ead978392711b
Women Beige Sodfa,active,GW018-7005,Beige,41,550,,6a340ea33f7ead978392711c
Women Brown Sodfa,draft,GW018-7006,Brown,37,550,,6a413bd4b34d18a098670ed8
Women Brown Sodfa,draft,GW018-7007,Brown,38,550,,6a413bd5b34d18a098670ed9
Women Brown Sodfa,draft,GW018-7008,Brown,39,550,,6a413bd5b34d18a098670eda
Women Brown Sodfa,draft,GW018-7009,Brown,40,550,,6a413bd6b34d18a098670edd
Women Brown Sodfa,draft,GW018-7010,Brown,41,550,,6a413bd6b34d18a098670ede
Women Havan Sodfa,draft,GW018-7011,Havan,37,550,,6a340ea03f7ead9783927112
Women Havan Sodfa,draft,GW018-7012,Havan,38,550,,6a340ea13f7ead9783927113
Women Havan Sodfa,draft,GW018-7013,Havan,39,550,,6a340ea13f7ead9783927114
Women Havan Sodfa,draft,GW018-7014,Havan,40,550,,6a340ea13f7ead9783927115
Women Havan Sodfa,draft,GW018-7015,Havan,41,550,,6a340ea13f7ead9783927116
Women Black Sodfa,draft,GW018-8001,black,37,550,,6a413bd2b34d18a098670ed2
Women Black Sodfa,draft,GW018-8002,black,38,550,,6a413bd3b34d18a098670ed3
Women Black Sodfa,draft,GW018-8003,black,39,550,,6a413bd3b34d18a098670ed4
Women Black Sodfa,draft,GW018-8004,black,40,550,,6a413bd3b34d18a098670ed5
Women Black Sodfa,draft,GW018-8005,black,41,550,,6a413bd4b34d18a098670ed6
Women Beige Luxor Mule,draft,GW019-7001,Beige,37,590,,6a340e9c3f7ead9783927100
Women Beige Luxor Mule,draft,GW019-7002,Beige,38,590,,6a340e9c3f7ead9783927101
Women Beige Luxor Mule,draft,GW019-7003,Beige,39,590,,6a340e9d3f7ead9783927102
Women Beige Luxor Mule,draft,GW019-7004,Beige,40,590,,6a340e9d3f7ead9783927103
Women Beige Luxor Mule,draft,GW019-7005,Beige,41,590,,6a340e9d3f7ead9783927104
Women Brown Luxor Mule,draft,GW019-7006,Brown,37,590,,6a413c05b34d18a098670f31
Women Brown Luxor Mule,draft,GW019-7007,Brown,38,590,,6a413c06b34d18a098670f32
Women Brown Luxor Mule,draft,GW019-7008,Brown,39,590,,6a413c06b34d18a098670f33
Women Brown Luxor Mule,draft,GW019-7009,Brown,40,590,,6a413c06b34d18a098670f34
Women Brown Luxor Mule,draft,GW019-7010,Brown,41,590,,6a413c07b34d18a098670f35
Women Havana Luxor Mule,draft,GW019-7011,havana,37,590,,6a413c08b34d18a098670f37
Women Havana Luxor Mule,draft,GW019-7012,havana,38,590,,6a413c08b34d18a098670f38
Women Havana Luxor Mule,draft,GW019-7013,havana,39,590,,6a413c08b34d18a098670f39
Women Havana Luxor Mule,draft,GW019-7014,havana,40,590,,6a413c09b34d18a098670f3a
Women Havana Luxor Mule,draft,GW019-7015,havana,41,590,,6a413c09b34d18a098670f3d
Women Black Luxor Mule,draft,GW019-8001,Black,37,590,,6a340e9d3f7ead9783927106
Women Black Luxor Mule,draft,GW019-8002,Black,38,590,,6a340e9e3f7ead9783927107
Women Black Luxor Mule,draft,GW019-8003,Black,39,590,,6a340e9e3f7ead9783927108
Women Black Luxor Mule,draft,GW019-8004,Black,40,590,,6a340e9e3f7ead9783927109
Women Black Luxor Mule,draft,GW019-8005,Black,41,590,,6a340e9f3f7ead978392710a
Women Off-White Rosetta,draft,GW020-2000,Off -white,37,550,,6a413bc0b34d18a098670eae
Women Off-White Rosetta,draft,GW020-2001,Off -white,38,550,,6a413bc0b34d18a098670eaf
Women Off-White Rosetta,draft,GW020-2002,Off -white,39,550,,6a413bc0b34d18a098670eb0
Women Off-White Rosetta,draft,GW020-2003,Off -white,40,550,,6a413bc1b34d18a098670eb1
Women Off-White Rosetta,draft,GW020-2004,Off -white,41,550,,6a413bc1b34d18a098670eb2
Women Black/Brown Rosetta,draft,GW020-2057,Off-white/Brown,37,550,,6a413bccb34d18a098670ecc
Women Black/Brown Rosetta,draft,GW020-2058,Off-white/Brown,38,550,,6a413bccb34d18a098670ecd
Women Black/Brown Rosetta,draft,GW020-2059,Off-white/Brown,39,550,,6a413bcdb34d18a098670ece
Women Black/Brown Rosetta,draft,GW020-2060,Off-white/Brown,40,550,,6a413bcdb34d18a098670ecf
Women Black/Brown Rosetta,draft,GW020-2061,Off-white/Brown,41,550,,6a413bceb34d18a098670ed0
Women Off-White/Brown Rosetta,draft,GW020-2070,Off-white/Brown,37,550,,6a413bc9b34d18a098670ec6
Women Off-White/Brown Rosetta,draft,GW020-2071,Off-white/Brown,38,550,,6a413bcab34d18a098670ec7
Women Off-White/Brown Rosetta,draft,GW020-2072,Off-white/Brown,39,550,,6a413bcab34d18a098670ec8
Women Off-White/Brown Rosetta,draft,GW020-2073,Off-white/Brown,40,550,,6a413bcbb34d18a098670ec9
Women Off-White/Brown Rosetta,draft,GW020-2074,Off-white/Brown,41,550,,6a413bcbb34d18a098670eca
Women Off-White/Black Rosetta,draft,GW020-2080,Off -white / black,37,550,,6a413bc2b34d18a098670eb4
Women Off-White/Black Rosetta,draft,GW020-2081,Off -white / black,38,550,,6a413bc2b34d18a098670eb5
Women Off-White/Black Rosetta,draft,GW020-2082,Off -white / black,39,550,,6a413bc3b34d18a098670eb6
Women Off-White/Black Rosetta,draft,GW020-2083,Off -white / black,40,550,,6a413bc3b34d18a098670eb7
Women Off-White/Black Rosetta,draft,GW020-2084,Off -white / black,41,550,,6a413bc4b34d18a098670eb8
Women Beige Rosetta,draft,GW020-7001,Beige,37,550,,6a340ea33f7ead978392711e
Women Beige Rosetta,draft,GW020-7002,Beige,38,550,,6a340ea43f7ead978392711f
Women Beige Rosetta,draft,GW020-7003,Beige,39,550,,6a340ea43f7ead9783927120
Women Beige Rosetta,draft,GW020-7004,Beige,40,550,,6a340ea43f7ead9783927121
Women Beige Rosetta,draft,GW020-7005,Beige,41,550,,6a340ea43f7ead9783927122
Women Beige/Brown Rosetta,draft,GW020-7071,Beige/brown,37,550,,6a413bc4b34d18a098670eba
Women Beige/Brown Rosetta,draft,GW020-7072,Beige/brown,38,550,,6a413bc5b34d18a098670ebb
Women Beige/Brown Rosetta,draft,GW020-7073,Beige/brown,39,550,,6a413bc5b34d18a098670ebc
Women Beige/Brown Rosetta,draft,GW020-7074,Beige/brown,40,550,,6a413bc6b34d18a098670ebd
Women Beige/Brown Rosetta,draft,GW020-7075,Beige/brown,41,550,,6a413bc6b34d18a098670ebe
Women Black Rosetta,draft,GW020-8001,Black,37,550,,6a413bbbb34d18a098670ea8
Women Black Rosetta,draft,GW020-8002,Black,38,550,,6a413bbcb34d18a098670ea9
Women Black Rosetta,draft,GW020-8003,Black,39,550,,6a413bbcb34d18a098670eaa
Women Black Rosetta,draft,GW020-8004,Black,40,550,,6a413bbdb34d18a098670eab
Women Black Rosetta,draft,GW020-8005,Black,41,550,,6a413bbdb34d18a098670eac
Women Black/Off-White Rosetta,draft,GW020-8020,Black/Off-white,37,550,,6a413bc7b34d18a098670ec0
Women Black/Off-White Rosetta,draft,GW020-8021,Black/Off-white,38,550,,6a413bc7b34d18a098670ec1
Women Black/Off-White Rosetta,draft,GW020-8022,Black/Off-white,39,550,,6a413bc8b34d18a098670ec2
Women Black/Off-White Rosetta,draft,GW020-8023,Black/Off-white,40,550,,6a413bc8b34d18a098670ec3
Women Black/Off-White Rosetta,draft,GW020-8024,Black/Off-white,41,550,,6a413bc9b34d18a098670ec4
Women Off-white Fabric Floral Ballerina,draft,GW021-2000,Off-white,37,690,,6a413be2b34d18a098670ee7
Women Off-white Fabric Floral Ballerina,draft,GW021-2001,Off-white,38,690,,6a413be2b34d18a098670ee8
Women Off-white Fabric Floral Ballerina,draft,GW021-2002,Off-white,39,690,,6a413be3b34d18a098670ee9
Women Off-white Fabric Floral Ballerina,draft,GW021-2003,Off-white,40,690,,6a413be3b34d18a098670eea
Women Off-white Fabric Floral Ballerina,draft,GW021-2004,Off-white,41,690,,6a413be4b34d18a098670eeb
Women Beige Fabric Floral Ballerina,draft,GW021-7001,Beige,37,1190,,6a413bdfb34d18a098670ee1
Women Beige Fabric Floral Ballerina,draft,GW021-7002,Beige,38,1190,,6a413be0b34d18a098670ee2
Women Beige Fabric Floral Ballerina,draft,GW021-7003,Beige,39,1190,,6a413be0b34d18a098670ee3
Women Beige Fabric Floral Ballerina,draft,GW021-7004,Beige,40,1190,,6a413be1b34d18a098670ee4
Women Beige Fabric Floral Ballerina,draft,GW021-7005,Beige,41,1190,,6a413be1b34d18a098670ee5
Women Black Fabric Floral Ballerina,active,GW021-8001,Black,37,1190,,6a340ef63f7ead9783927271
Women Black Fabric Floral Ballerina,active,GW021-8002,Black,38,1190,,6a340ef63f7ead9783927272
Women Black Fabric Floral Ballerina,active,GW021-8003,Black,39,1190,,6a340ef63f7ead9783927273
Women Black Fabric Floral Ballerina,active,GW021-8004,Black,40,1190,,6a340ef73f7ead9783927274
Women Black Fabric Floral Ballerina,active,GW021-8005,Black,41,1190,,6a340ef73f7ead9783927275
Women Beige Flat Sneakers,active,GW022-7001,Beige,37,900,,6a340ec63f7ead97839271a9
Women Beige Flat Sneakers,active,GW022-7002,Beige,38,900,,6a340ec73f7ead97839271aa
Women Beige Flat Sneakers,active,GW022-7003,Beige,39,900,,6a340ec73f7ead97839271ab
Women Beige Flat Sneakers,active,GW022-7004,Beige,40,900,,6a340ec73f7ead97839271ac
Women Beige Flat Sneakers,active,GW022-7005,Beige,41,900,,6a340ec83f7ead97839271ad
Women Silver Flat Sneakers,active,GW022-9001,Silver,37,900,,6a340e9a3f7ead97839270fa
Women Silver Flat Sneakers,active,GW022-9002,Silver,38,900,,6a340e9b3f7ead97839270fb
Women Silver Flat Sneakers,active,GW022-9003,Silver,39,900,,6a340e9b3f7ead97839270fc
Women Silver Flat Sneakers,active,GW022-9004,Silver,40,900,,6a340e9b3f7ead97839270fd
Women Silver Flat Sneakers,active,GW022-9005,Silver,41,900,,6a340e9c3f7ead97839270fe
Women Brown College,active,GW1001-7000,Brown,36,1995,,6a340f263f7ead978392734a
Women Brown College,active,GW1001-7001,Brown,37,1995,,6a340f263f7ead978392734b
Women Brown College,active,GW1001-7002,Brown,38,1995,,6a340f263f7ead978392734c
Women Brown College,active,GW1001-7003,Brown,39,1995,,6a340f273f7ead978392734d
Women Brown College,active,GW1001-7004,Brown,40,1995,,6a340f273f7ead978392734e
Women Brown College,active,GW1001-7005,Brown,41,1995,,6a340f273f7ead978392734f
Women Burgundy College,active,GW1003-6002,Burgundy,36,1995,,6a340f353f7ead978392738d
Women Burgundy College,active,GW1003-6003,Burgundy,37,1995,,6a340f363f7ead978392738e
Women Burgundy College,active,GW1003-6004,Burgundy,38,1995,,6a340f363f7ead978392738f
Women Burgundy College,active,GW1003-6005,Burgundy,39,1995,,6a340f363f7ead9783927390
Women Burgundy College,active,GW1003-6006,Burgundy,40,1995,,6a340f373f7ead9783927391
Women Burgundy College,active,GW1003-6007,Burgundy,41,1995,,6a340f373f7ead9783927392
Women Burgundy/White College,active,GW1003-6025,Burgundy,37,1290,,6a340f343f7ead9783927387
Women Burgundy/White College,active,GW1003-6026,Burgundy,38,1290,,6a340f343f7ead9783927388
Women Burgundy/White College,active,GW1003-6027,Burgundy,39,1290,,6a340f353f7ead9783927389
Women Burgundy/White College,active,GW1003-6028,Burgundy,40,1290,,6a340f353f7ead978392738a
Women Burgundy/White College,active,GW1003-6029,Burgundy,41,1290,,6a340f353f7ead978392738b
Women Black College,active,GW1003-7001,Black,36,1995,,6a340f0d3f7ead97839272e0
Women Black College,active,GW1003-7002,Black,37,1995,,6a340f0d3f7ead97839272e1
Women Black College,active,GW1003-7003,Black,38,1995,,6a340f0d3f7ead97839272e2
Women Black College,active,GW1003-7004,Black,39,1995,,6a340f0e3f7ead97839272e3
Women Black College,active,GW1003-7005,Black,40,1995,,6a340f0e3f7ead97839272e4
Women Black College,active,GW1003-7006,Black,41,1995,,6a340f0e3f7ead97839272e5
Women Brown/White College,active,GW1003-7025,Brown,37,1290,,6a340f333f7ead9783927381
Women Brown/White College,active,GW1003-7026,Brown,38,1290,,6a340f333f7ead9783927382
Women Brown/White College,active,GW1003-7027,Brown,39,1290,,6a340f333f7ead9783927383
Women Brown/White College,active,GW1003-7028,Brown,40,1290,,6a340f333f7ead9783927384
Women Brown/White College,active,GW1003-7029,Brown,41,1290,,6a340f343f7ead9783927385
Women Black Verne College,active,GW1003-8001,Black,36,1995,,6a340f373f7ead9783927394
Women Black Verne College,active,GW1003-8002,Black,37,1995,,6a340f383f7ead9783927395
Women Black Verne College,active,GW1003-8003,Black,38,1995,,6a340f383f7ead9783927396
Women Black Verne College,active,GW1003-8004,Black,39,1995,,6a340f383f7ead9783927397
Women Black Verne College,active,GW1003-8005,Black,40,1995,,6a340f383f7ead9783927398
Women Black Verne College,active,GW1003-8006,Black,41,1995,,6a340f393f7ead9783927399
Women Black/White College,active,GW1003-8025,Black,37,1290,,6a340f0f3f7ead97839272e9
Women Black/White College,active,GW1003-8026,Black,38,1290,,6a340f0f3f7ead97839272ea
Women Black/White College,active,GW1003-8027,Black,39,1290,,6a340f0f3f7ead97839272eb
Women Black/White College,active,GW1003-8028,Black,40,1290,,6a340f0f3f7ead97839272ec
Women Black/White College,active,GW1003-8029,Black,41,1290,,6a340f103f7ead97839272ed
Women Brown Doublemonk College,active,GW1004-7000,Brown,36,1995,,6a340f3b3f7ead97839273a3
Women Brown Doublemonk College,active,GW1004-7001,Brown,37,1995,,6a340f3b3f7ead97839273a4
Women Brown Doublemonk College,active,GW1004-7002,Brown,38,1995,,6a340f3b3f7ead97839273a6
Women Brown Doublemonk College,active,GW1004-7003,Brown,39,1995,,6a340f3c3f7ead97839273a8
Women Brown Doublemonk College,active,GW1004-7004,Brown,40,1995,,6a340f3c3f7ead97839273a9
Women Brown Doublemonk College,active,GW1004-7005,Brown,41,1995,,6a340f3c3f7ead97839273aa
Women Black Doublemonk College,active,GW1004-8001,Black,36,1995,,6a340f393f7ead978392739b
Women Black Doublemonk College,active,GW1004-8002,Black,37,1995,,6a340f393f7ead978392739c
Women Black Doublemonk College,active,GW1004-8003,Black,38,1995,,6a340f3a3f7ead978392739d
Women Black Doublemonk College,active,GW1004-8004,Black,39,1995,,6a340f3a3f7ead978392739e
Women Black Doublemonk College,active,GW1004-8005,Black,40,1995,,6a340f3a3f7ead978392739f
Women Black Doublemonk College,active,GW1004-8006,Black,41,1995,,6a340f3a3f7ead97839273a1
Brown Belle Boot,active,GWB-1015-1,Brown,37,1190,,6a340eff3f7ead97839272a4
Brown Belle Boot,active,GWB-1015-2,Brown,38,1190,,6a340f003f7ead97839272a6
Brown Belle Boot,active,GWB-1015-3,Brown,39,1190,,6a340f003f7ead97839272a7
Brown Belle Boot,active,GWB-1015-4,Brown,40,1190,,6a340f003f7ead97839272a8
Brown Belle Boot,active,GWB-1015-5,Brown,41,1190,,6a340f003f7ead97839272a9
Black Belle Boot,active,GWB-1016-1,Black,37,1395,,6a340eee3f7ead9783927251
Black Belle Boot,active,GWB-1016-2,Black,38,1395,,6a340eef3f7ead9783927252
Black Belle Boot,active,GWB-1016-3,Black,39,1395,,6a340eef3f7ead9783927253
Black Belle Boot,active,GWB-1016-4,Black,40,1395,,6a340eef3f7ead9783927254
Black Belle Boot,active,GWB-1016-5,Black,41,1395,,6a340ef03f7ead9783927255
Burgundy Belle Boot,active,GWB-1017-1,Burgundy,37,1090,,6a340f1a3f7ead9783927319
Burgundy Belle Boot,active,GWB-1017-2,Burgundy,38,1090,,6a340f1b3f7ead978392731a
Burgundy Belle Boot,active,GWB-1017-3,Burgundy,39,1090,,6a340f1b3f7ead978392731b
Burgundy Belle Boot,active,GWB-1017-4,Burgundy,40,1090,,6a340f1b3f7ead978392731c
Burgundy Belle Boot,active,GWB-1017-5,Burgundy,41,1090,,6a340f1b3f7ead978392731e
Black Savannah Boot,draft,GWB-1043-1,Black,37,1140,,6a413cc8b34d18a0986710b7
Black Savannah Boot,draft,GWB-1043-2,Black,38,1140,,6a413cc9b34d18a0986710b8
Black Savannah Boot,draft,GWB-1043-3,Black,39,1140,,6a413cc9b34d18a0986710b9
Black Savannah Boot,draft,GWB-1043-4,Black,40,1140,,6a413cc9b34d18a0986710ba
Black Savannah Boot,draft,GWB-1043-5,Black,41,1140,,6a413ccab34d18a0986710bb
Burgundy Savannah Boot,active,GWB-1044-1,Burgundy,37,990,,6a340f193f7ead9783927313
Burgundy Savannah Boot,active,GWB-1044-2,Burgundy,38,990,,6a340f193f7ead9783927314
Burgundy Savannah Boot,active,GWB-1044-3,Burgundy,39,990,,6a340f193f7ead9783927315
Burgundy Savannah Boot,active,GWB-1044-4,Burgundy,40,990,,6a340f1a3f7ead9783927316
Burgundy Savannah Boot,active,GWB-1044-5,Burgundy,41,990,,6a340f1a3f7ead9783927317
Brown Savannah Boot,draft,GWB-1045-1,Brown,37,1140,,6a413cc4b34d18a0986710af
Brown Savannah Boot,draft,GWB-1045-2,Brown,38,1140,,6a413cc4b34d18a0986710b0
Brown Savannah Boot,draft,GWB-1045-3,Brown,39,1140,,6a413cc4b34d18a0986710b1
Brown Savannah Boot,draft,GWB-1045-4,Brown,40,1140,,6a413cc5b34d18a0986710b2
Brown Savannah Boot,draft,GWB-1045-5,Brown,41,1140,,6a413cc5b34d18a0986710b5
Blackout Rider Boot,draft,GWB-3018-1,Black,37,1500,,6a413cb4b34d18a098671097
Blackout Rider Boot,draft,GWB-3018-2,Black,38,1500,,6a413cb4b34d18a098671098
Blackout Rider Boot,draft,GWB-3018-3,Black,39,1500,,6a413cb4b34d18a098671099
Blackout Rider Boot,draft,GWB-3018-4,Black,40,1500,,6a413cb5b34d18a09867109a
Blackout Rider Boot,draft,GWB-3018-5,Black,41,1500,,6a413cb5b34d18a09867109b
Chestnut Riders Boot,draft,GWB-3019-1,Havan,37,1395,,6a413cb2b34d18a098671091
Chestnut Riders Boot,draft,GWB-3019-2,Havan,38,1395,,6a413cb2b34d18a098671092
Chestnut Riders Boot,draft,GWB-3019-3,Havan,39,1395,,6a413cb2b34d18a098671093
Chestnut Riders Boot,draft,GWB-3019-4,Havan,40,1395,,6a413cb3b34d18a098671094
Chestnut Riders Boot,draft,GWB-3019-5,Havan,41,1395,,6a413cb3b34d18a098671095
Black Cowgirl Boot,draft,GWB-3027-1,Black,37,1592.5,,6a413cb8b34d18a0986710a3
Black Cowgirl Boot,draft,GWB-3027-2,Black,38,1592.5,,6a413cb8b34d18a0986710a4
Black Cowgirl Boot,draft,GWB-3027-3,Black,39,1592.5,,6a413cb8b34d18a0986710a5
Black Cowgirl Boot,draft,GWB-3027-4,Black,40,1592.5,,6a413cb9b34d18a0986710a6
Black Cowgirl Boot,draft,GWB-3027-5,Black,41,1592.5,,6a413cb9b34d18a0986710a7
Burgundy Cowgirl Boot,draft,GWB-3028-1,Burgundy,37,1395,,6a413cb6b34d18a09867109d
Burgundy Cowgirl Boot,draft,GWB-3028-2,Burgundy,38,1395,,6a413cb6b34d18a09867109e
Burgundy Cowgirl Boot,draft,GWB-3028-3,Burgundy,39,1395,,6a413cb6b34d18a09867109f
Burgundy Cowgirl Boot,draft,GWB-3028-4,Burgundy,40,1395,,6a413cb7b34d18a0986710a0
Burgundy Cowgirl Boot,draft,GWB-3028-5,Burgundy,41,1395,,6a413cb7b34d18a0986710a1
Off White Desert Star Boot,active,GWB-3060-1,Off White,37,1243,,6a340e953f7ead97839270e0
Off White Desert Star Boot,active,GWB-3060-2,Off White,38,1243,,6a340e953f7ead97839270e1
Off White Desert Star Boot,active,GWB-3060-3,Off White,39,1243,,6a340e953f7ead97839270e2
Off White Desert Star Boot,active,GWB-3060-4,Off White,40,1243,,6a340e953f7ead97839270e3
Off White Desert Star Boot,active,GWB-3060-5,Off White,41,1243,,6a340e963f7ead97839270e4
black Desert Star Boot,draft,GWB-3061-1,black,37,1240,,6a413d0fb34d18a098671105
black Desert Star Boot,draft,GWB-3061-2,black,38,1240,,6a413d10b34d18a098671107
black Desert Star Boot,draft,GWB-3061-3,black,39,1240,,6a413d10b34d18a098671108
black Desert Star Boot,draft,GWB-3061-4,black,40,1240,,6a413d10b34d18a098671109
black Desert Star Boot,draft,GWB-3061-5,black,41,1240,,6a413d11b34d18a09867110a
Brown Buckle Boot,active,GWB-4014-1,Brown,37,1395,,6a340f1c3f7ead9783927320
Brown Buckle Boot,active,GWB-4014-2,Brown,38,1395,,6a340f1c3f7ead9783927321
Brown Buckle Boot,active,GWB-4014-3,Brown,39,1395,,6a340f1c3f7ead9783927322
Brown Buckle Boot,active,GWB-4014-4,Brown,40,1395,,6a340f1d3f7ead9783927323
Brown Buckle Boot,active,GWB-4014-5,Brown,41,1395,,6a340f1d3f7ead9783927324
Crimson Buckle Boot,active,GWB-4015-1,Burgundy,37,1090,,6a340f103f7ead97839272ef
Crimson Buckle Boot,active,GWB-4015-2,Burgundy,38,1090,,6a340f103f7ead97839272f0
Crimson Buckle Boot,active,GWB-4015-3,Burgundy,39,1090,,6a340f113f7ead97839272f1
Crimson Buckle Boot,active,GWB-4015-4,Burgundy,40,1090,,6a340f113f7ead97839272f2
Crimson Buckle Boot,active,GWB-4015-5,Burgundy,41,1090,,6a340f113f7ead97839272f3
black Buckle Boot,draft,GWB-4016-1,black,37,1395,,6a413d0bb34d18a0986710f9
black Buckle Boot,draft,GWB-4016-2,black,38,1395,,6a413d0bb34d18a0986710fa
black Buckle Boot,draft,GWB-4016-3,black,39,1395,,6a413d0bb34d18a0986710fb
black Buckle Boot,draft,GWB-4016-4,black,40,1395,,6a413d0cb34d18a0986710fc
black Buckle Boot,draft,GWB-4016-5,black,41,1395,,6a413d0cb34d18a0986710fd
Brown Horizon Boot,draft,GWB-4021-1,Brown,37,1490,,6a413cc0b34d18a0986710a9
Brown Horizon Boot,draft,GWB-4021-2,Brown,38,1490,,6a413cc0b34d18a0986710aa
Brown Horizon Boot,draft,GWB-4021-3,Brown,39,1490,,6a413cc0b34d18a0986710ab
Brown Horizon Boot,draft,GWB-4021-4,Brown,40,1490,,6a413cc1b34d18a0986710ac
Brown Horizon Boot,draft,GWB-4021-5,Brown,41,1490,,6a413cc1b34d18a0986710ad
Burgundy Horizon Boot,draft,GWB-4022-1,Burgundy,37,1878.5,,6a413d0db34d18a0986710ff
Burgundy Horizon Boot,draft,GWB-4022-2,Burgundy,38,1878.5,,6a413d0db34d18a098671100
Burgundy Horizon Boot,draft,GWB-4022-3,Burgundy,39,1878.5,,6a413d0eb34d18a098671101
Burgundy Horizon Boot,draft,GWB-4022-4,Burgundy,40,1878.5,,6a413d0eb34d18a098671102
Burgundy Horizon Boot,draft,GWB-4022-5,Burgundy,41,1878.5,,6a413d0eb34d18a098671103
Beige Utility Boot,draft,GWB-8001-1,Black,37,1585,,6a413cd9b34d18a0986710c5
Beige Utility Boot,draft,GWB-8001-2,Black,38,1585,,6a413cd9b34d18a0986710c6
Beige Utility Boot,draft,GWB-8001-3,Black,39,1585,,6a413cdab34d18a0986710c7
Beige Utility Boot,draft,GWB-8001-4,Black,40,1585,,6a413cdab34d18a0986710c8
Beige Utility Boot,draft,GWB-8001-5,Black,41,1585,,6a413cdab34d18a0986710c9
